"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-36.1884201820504,-15.4938850770739,37.5730853448641
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-43.9002316960706,-28.6252541652001,41.1095712448759
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.3258405909222,-51.9897103426738,30.187842543782
"Left_Lateral_11-Tip_of_the_jugular_process",62.9876490039383,-48.2382903002788,39.0958627430397
"Left_Lateral_14-Tip_of_the_postmandibular_process",-1.05061583557346,-39.2433220878507,23.0197218558042
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.4303358061438,-29.8402711953552,37.1095111791251
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.3881462532096,-33.9577734537841,38.2408552392976
"Left_Lateral_4-Posterior_end_of_molar_row",2.47608605374532,-38.3177760394193,42.0628237679184
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.538594784098,-37.4174379846973,30.3535893946619
"Left_Lateral_6-Tip_of_the_postorbital_process",1.01129080638583,-21.1036389835057,19.4582840348029
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.0009926749018,-29.4921672781486,38.5107459528209
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.7495707672901,-51.8466235951607,29.9892612091624
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",32.853071959943,-42.7071181934416,48.8109713311542
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.2612164747435,-20.6774527577757,50.0233564256552
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",49.9231923763357,-17.5153609045031,68.7981743639879
"Right_Lateral_11-Tip_of_the_jugular_process",65.0731107695362,-27.187792315707,62.9962256014258
"Right_Lateral_14-Tip_of_the_postmandibular_process",3.56572716986669,-4.01959877516475,56.9997804436601
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.4877694601732,-17.7064253655239,52.7261401923173
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.1088588084175,-18.519092016124,54.9493158676415
"Right_Lateral_4-Posterior_end_of_molar_row",2.52194381823313,-25.1252281977157,56.4829306240501
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.349309391674,-12.307003277085,58.8613285670365
"Right_Lateral_6-Tip_of_the_postorbital_process",1.46972548140214,-1.63409609308463,41.4612885282457
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.5350574895827,-21.7496076356994,47.3225221319774
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",33.1524649737148,-17.4844652434994,68.2095033501572
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.2538053814516,-34.3695596687462,58.0000446548591
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.3326169325788,-27.5829886945324,46.957337870452
"Ventral_10-Posterior_edge_of_the_jugular_foramen",62.0913783278633,-30.8011503790702,56.593734429796
"Ventral_12-Anterior_point_of_the_foramen_magnum",65.3670356754956,-39.1819531055017,52.0961729654976
"Ventral_13-Posterior_point_of_incisive_foramen",-37.0390618448413,-27.4412664434532,44.415854914673
"Ventral_14-Anterior_edge_of_P4",-16.858711728131,-40.8785391092199,40.8971976778003
"Ventral_15-Posterior_edge_of_P4",-5.55135232638058,-46.0469228050786,39.381438849447
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.63768959260906,-40.115493011904,41.4309162583858
"Ventral_18-Tip_of_ventral_squamosal_projection",33.8655684713602,-45.9847071856762,40.6621387383745
"Ventral_19-Anterior_point_of_external_auditory_meatus",43.0885523464838,-50.2575265820333,33.2724307204836
"Ventral_2-Posterior_point_of_incisive_foramen",-37.3704500380346,-24.9124009067842,47.411993173754
"Ventral_20-Posterior_edge_of_the_jugular_foramen",60.8797278593789,-42.4214461673941,43.0775990224396
"Ventral_3-Anterior_edge_of_P4",-16.5161182892271,-24.0216635819501,60.6582339470179
"Ventral_4-Posterior_edge_of_P4",-4.84782623936372,-23.4595733893784,64.5835593607339
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.75289162485593,-25.6145284900202,57.8013296467564
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.1797808974152,-34.0102551430383,50.1791835737629
"Ventral_8-Tip_of_ventral_squamosal_projection",35.0985728486518,-27.2380182436971,62.7903175085485
"Ventral_9-Anterior_point_of_external_auditory_meatus",45.292393943397,-20.6691820334506,65.9635360126789
