"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-38.3727812060834,-14.5302708593257,36.7857816174789
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-46.3809111274931,-28.2007111565387,41.2712309210167
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",50.961150822971,-52.876986361554,30.8765377215961
"Left_Lateral_11-Tip_of_the_jugular_process",65.0152954223266,-49.2712786060312,38.5500945886628
"Left_Lateral_14-Tip_of_the_postmandibular_process",0.169795066634092,-36.9162577692962,17.5140261729571
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-41.8861377016089,-31.3446518813062,36.3436012967839
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-36.0670671125064,-34.9528951114045,38.0354850428469
"Left_Lateral_4-Posterior_end_of_molar_row",0.871719703901229,-39.5854827293995,40.0482660673843
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-15.488833574183,-36.8781909593372,28.3909247347646
"Left_Lateral_6-Tip_of_the_postorbital_process",-0.403247485182906,-20.1473698591713,17.5967041994506
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.4689171793175,-29.6156185299687,37.9062358664596
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",31.2601878417732,-53.8140238993047,29.957634246565
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.7440322874091,-44.0801918066425,49.7454799068611
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-45.6354035697869,-19.722345647023,50.3819450644165
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",51.8012189866792,-17.9199579307273,68.429015017872
"Right_Lateral_11-Tip_of_the_jugular_process",66.6957473168311,-26.249884039282,63.2293033557812
"Right_Lateral_14-Tip_of_the_postmandibular_process",2.76188131486302,-1.06307303667559,57.7175504803329
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-40.9731771972398,-16.4905732137911,53.2433579196556
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-34.8735732922622,-18.7670010755197,56.563635133544
"Right_Lateral_4-Posterior_end_of_molar_row",1.83718297139557,-24.63925215334,57.2546637217267
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.4728317143695,-10.6309020399797,58.0981467367158
"Right_Lateral_6-Tip_of_the_postorbital_process",0.872568528926165,0.417579685613507,41.8163908620906
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",15.2640741331269,-20.8530984008015,46.9105498704668
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",33.4129127234411,-17.474473736299,70.0679880604759
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.90983673879,-35.1299241412241,58.6420298969077
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-46.2926060036783,-26.8152188322523,47.4553797212731
"Ventral_10-Posterior_edge_of_the_jugular_foramen",64.6311773852396,-30.509050397319,56.6718951614456
"Ventral_12-Anterior_point_of_the_foramen_magnum",68.7129291228235,-39.0553636181794,52.2757539521799
"Ventral_13-Posterior_point_of_incisive_foramen",-38.4901321150827,-27.146068961542,43.7529103207656
"Ventral_14-Anterior_edge_of_P4",-18.3768164469139,-42.481645022032,41.8935236641772
"Ventral_15-Posterior_edge_of_P4",-6.49252142443905,-47.2819831655006,40.044439258221
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",2.12945363130126,-40.7314227750874,41.2821889466332
"Ventral_18-Tip_of_ventral_squamosal_projection",36.1357480581181,-49.3335826288865,41.3957932612057
"Ventral_19-Anterior_point_of_external_auditory_meatus",45.3046289839257,-51.4370889795477,33.6991899866354
"Ventral_2-Posterior_point_of_incisive_foramen",-38.3459342265096,-23.8399917818988,47.4173224579754
"Ventral_20-Posterior_edge_of_the_jugular_foramen",64.2577733493203,-42.1261704343549,42.745465370662
"Ventral_3-Anterior_edge_of_P4",-17.1541716532696,-24.3823429272506,61.1957322512569
"Ventral_4-Posterior_edge_of_P4",-4.94084407040563,-23.8975542956325,65.9824713011473
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.15305163656174,-25.7289907776754,58.7637312082686
"Ventral_6-Posterior_junction_of_left_and_right_palatine",17.6193155999534,-34.7108175463869,50.3925454991195
"Ventral_8-Tip_of_ventral_squamosal_projection",37.567043944705,-27.2178869228895,62.9964323758249
"Ventral_9-Anterior_point_of_external_auditory_meatus",47.0228319847299,-19.7745518946354,67.1843580233199
