"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-35.0654049620833,-15.8583906265072,36.0195375380733
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.3006663092938,-28.7785163416146,41.0962409104687
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",46.4829846693221,-51.8290684130052,31.0639785885585
"Left_Lateral_11-Tip_of_the_jugular_process",60.9727515839327,-48.1098929073518,39.3207116359263
"Left_Lateral_14-Tip_of_the_postmandibular_process",2.7656591287279,-36.339315839409,19.5416268029426
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.3463510710483,-30.5579448188048,36.4591961321256
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-32.4887950291399,-34.4490239491895,37.2904090728317
"Left_Lateral_4-Posterior_end_of_molar_row",2.13498204492293,-37.978683479854,42.0884234381386
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.9677756008123,-37.8561277553297,30.0585606490357
"Left_Lateral_6-Tip_of_the_postorbital_process",1.15732667223511,-19.3767707520993,20.5949332235144
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.5545393340759,-29.9260360273047,39.9540941526551
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",29.9207234875705,-51.8473234113122,31.7226393374221
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",32.4912337223603,-43.9870074473471,49.1138563049923
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.4706749838033,-19.9356787536805,50.2152661706841
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.6658043160793,-18.5729759744428,67.1036115724331
"Right_Lateral_11-Tip_of_the_jugular_process",63.0046731188544,-27.6552401388052,61.7842055110514
"Right_Lateral_14-Tip_of_the_postmandibular_process",4.47695564843112,-5.43245045336492,53.2743248190557
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-38.6761918177234,-15.4853141091653,50.94518958376
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-31.5532453492621,-17.451144713802,54.4672278632744
"Right_Lateral_4-Posterior_end_of_molar_row",2.7129324817186,-24.5087489403129,55.961059034918
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.5770714736696,-11.4461156395239,57.8337461321772
"Right_Lateral_6-Tip_of_the_postorbital_process",1.65967138621798,1.24604913393988,43.8710457129799
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.128786259659,-22.0703149311227,46.8132392442776
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",31.8507996556007,-16.6984604183727,69.2830281748769
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",34.0085815645681,-34.5980083931632,58.291322019313
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-44.1664503030618,-28.7759636366165,49.0404861334349
"Ventral_10-Posterior_edge_of_the_jugular_foramen",59.9843325267596,-27.9586480751882,57.0444547787433
"Ventral_12-Anterior_point_of_the_foramen_magnum",65.0576549922207,-38.1191793339096,50.5974344395084
"Ventral_13-Posterior_point_of_incisive_foramen",-36.5582032830234,-28.5903753566995,45.4109571873822
"Ventral_14-Anterior_edge_of_P4",-17.6003415412875,-41.7775116951397,41.7697951201809
"Ventral_15-Posterior_edge_of_P4",-5.44346427252429,-46.9516166879144,40.5766572069196
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.71643534060704,-40.3689925526073,43.304963659905
"Ventral_18-Tip_of_ventral_squamosal_projection",34.1182599484118,-47.3938542984181,41.7899716568051
"Ventral_19-Anterior_point_of_external_auditory_meatus",42.4719898354136,-49.4086664581688,32.8765892893422
"Ventral_2-Posterior_point_of_incisive_foramen",-36.5178976015752,-25.7127119208662,48.7793260545958
"Ventral_20-Posterior_edge_of_the_jugular_foramen",58.8023834192005,-43.250009003078,40.0392794909913
"Ventral_3-Anterior_edge_of_P4",-16.9203067570948,-24.2200171432473,60.8796887045312
"Ventral_4-Posterior_edge_of_P4",-4.62558505482423,-24.9792138041604,65.1722414509251
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",4.28948334388906,-27.7734091516942,58.5293885168469
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.6996106194085,-34.2468177786995,50.2565498739653
"Ventral_8-Tip_of_ventral_squamosal_projection",35.0769515692813,-27.4862779326964,63.7519368776301
"Ventral_9-Anterior_point_of_external_auditory_meatus",44.0064035548075,-20.6907962893515,66.5385171957316
