"","V1","V2","V3"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-31.8609368671384,-21.8469454702879,50.2579981222262
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.46305006246,-30.325162670527,42.5033272452296
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",47.6742635585932,-51.9725806401595,29.0410767972117
"Left_Lateral_11-Tip_of_the_jugular_process",62.5997707942969,-48.1750341866258,38.7896876865417
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.39993133420314,-31.7101924811847,22.5248126680343
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.8828775774574,-31.7449825711627,36.471067559323
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.6649406267036,-33.8680041662293,37.930795679069
"Left_Lateral_4-Posterior_end_of_molar_row",2.25883611013221,-37.7993578972715,41.4608539121361
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-13.3513333156269,-35.6393395705983,30.2004991651635
"Left_Lateral_6-Tip_of_the_postorbital_process",3.58604697464704,-17.5274056607463,26.3559895574438
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",16.9720575316967,-28.6026109568571,38.6886693191483
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.0625793557837,-49.5245659921362,30.7091498076665
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.3636392896127,-43.4668947194022,48.4266220803216
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-44.6619658264551,-20.1853150696617,49.7730867855234
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.5524717126387,-20.1449255938611,69.8722957090026
"Right_Lateral_11-Tip_of_the_jugular_process",64.2611751212707,-29.5978628679381,63.4749060384931
"Right_Lateral_14-Tip_of_the_postmandibular_process",-5.56069640743267,8.27618565448761,31.5012632802248
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-39.6184267998062,-15.8912453761312,49.2071712324232
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-33.1951169048576,-17.9846345441107,55.2487587338715
"Right_Lateral_4-Posterior_end_of_molar_row",2.21136276180448,-24.2520617045911,57.0023585634078
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-12.4768133481248,-12.5727339989934,58.0776335777896
"Right_Lateral_6-Tip_of_the_postorbital_process",3.54235428482414,-3.23457430508446,42.5549292283496
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",17.423704537105,-21.2995466149569,47.0058890276399
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",32.1847539229765,-19.6499446185609,68.7920131233616
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",33.5785675409836,-35.4350075723473,57.888705777735
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-45.5588220033391,-28.2349942624217,48.14033759932
"Ventral_10-Posterior_edge_of_the_jugular_foramen",61.7835154290701,-32.6568114867158,57.44723285187
"Ventral_12-Anterior_point_of_the_foramen_magnum",66.2951056515475,-40.1094362168459,51.6281201729109
"Ventral_13-Posterior_point_of_incisive_foramen",-37.9008816643735,-28.183372905493,44.6013496666727
"Ventral_14-Anterior_edge_of_P4",-16.8560042101169,-41.9765021697603,42.3911228221782
"Ventral_15-Posterior_edge_of_P4",-5.26539325834839,-46.0649131206486,39.9504579466088
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",3.15504262180661,-39.5969627274884,41.2050297646561
"Ventral_18-Tip_of_ventral_squamosal_projection",33.8006580214695,-46.122182506243,40.5934194703887
"Ventral_19-Anterior_point_of_external_auditory_meatus",42.3167322272671,-49.2815098788434,33.9992947584277
"Ventral_2-Posterior_point_of_incisive_foramen",-37.7477443293881,-25.1508182419564,48.2558172675039
"Ventral_20-Posterior_edge_of_the_jugular_foramen",60.7944379093188,-42.4703507533438,44.0362844129114
"Ventral_3-Anterior_edge_of_P4",-16.1991553923723,-25.7687542942564,61.4534459178349
"Ventral_4-Posterior_edge_of_P4",-4.20064888667912,-25.1244720407521,65.1496041228269
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",3.77677107367147,-26.428937512346,57.5143735718483
"Ventral_6-Posterior_junction_of_left_and_right_palatine",19.0983687463524,-34.5102580952851,50.0665711905388
"Ventral_8-Tip_of_ventral_squamosal_projection",35.0271212234446,-28.2117144018458,63.6430981991608
"Ventral_9-Anterior_point_of_external_auditory_meatus",43.6790245602125,-23.1398320102171,66.6905908499292
