"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-39.3353442456752,-13.6090201300264,13.3354867947751
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-47.5739578749877,-25.7300168152352,19.4101137353514
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",48.344287019906,-43.3427806266379,23.373471391215
"Left_Lateral_11-Tip_of_the_jugular_process",63.402677885939,-32.6245918563578,29.7234248990548
"Left_Lateral_14-Tip_of_the_postmandibular_process",0.790015056342625,-34.5281002111568,4.78473447159107
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-42.6820203014694,-29.44176409511,16.4430390883763
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-36.4687633793603,-31.4667210123173,19.3170867803833
"Left_Lateral_4-Posterior_end_of_molar_row",-0.823719403626033,-31.348932131758,25.9702839711972
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-14.4870396035936,-36.0143243051605,13.9293835319706
"Left_Lateral_6-Tip_of_the_postorbital_process",-1.38245835892824,-20.2252332451733,1.17278501359955
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",13.7297162671958,-22.2017515612973,22.7726493764297
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",30.8593446202912,-44.8880970562887,21.9660157239404
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",31.8932436616907,-30.425656906784,37.1963727566076
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-48.441987154777,-15.8926365557459,26.6353270177747
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",43.7994018608507,1.73603869081248,49.9927360591228
"Right_Lateral_11-Tip_of_the_jugular_process",60.5806863539906,-7.08742060017933,45.8595855215496
"Right_Lateral_14-Tip_of_the_postmandibular_process",-3.61336691893421,7.46626413529224,32.4069150122518
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-44.1556333472015,-13.6971602447137,28.3584783955604
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-38.5454112811149,-12.7911874361524,32.5389889926402
"Right_Lateral_4-Posterior_end_of_molar_row",-2.78237972379673,-13.3312385763329,38.6279473455245
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",-17.7068480618118,-2.71850667301638,35.4153447167256
"Right_Lateral_6-Tip_of_the_postorbital_process",-3.45946697522703,3.47270604627381,19.204100133573
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",12.9750986628937,-12.9234643487236,30.0014570972899
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",26.5655093141827,-0.224616575181536,49.6165734805476
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",31.0351160680482,-19.4629300474959,44.5592831884845
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-47.9949603859063,-23.0342561454487,26.5284623287086
"Ventral_10-Posterior_edge_of_the_jugular_foramen",58.5816959975355,-13.0417095297525,42.0130983135539
"Ventral_12-Anterior_point_of_the_foramen_magnum",64.9353992948867,-20.3953056284307,39.6420056099517
"Ventral_13-Posterior_point_of_incisive_foramen",-40.9440462168883,-23.7198277608268,24.5821314603977
"Ventral_14-Anterior_edge_of_P4",-19.1088224757787,-36.2291486129725,26.4975768775411
"Ventral_15-Posterior_edge_of_P4",-6.79194538029678,-39.9944941930769,26.4941374461001
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",0.570138192454838,-32.3980306552515,28.5891977558886
"Ventral_18-Tip_of_ventral_squamosal_projection",34.7129272641638,-35.6196754798175,31.1943426820476
"Ventral_19-Anterior_point_of_external_auditory_meatus",44.0475473687506,-39.5428401063435,23.9103241338864
"Ventral_2-Posterior_point_of_incisive_foramen",-41.0163819049598,-20.5057006710803,26.8373586736899
"Ventral_20-Posterior_edge_of_the_jugular_foramen",60.540985697135,-26.426726370325,32.8190547331491
"Ventral_3-Anterior_edge_of_P4",-21.3139144376742,-14.3608448256125,41.6604313321238
"Ventral_4-Posterior_edge_of_P4",-10.113439672092,-12.1045840447376,46.6050467574935
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",-1.37986297519955,-14.7971612857628,40.5218454524808
"Ventral_6-Posterior_junction_of_left_and_right_palatine",16.8555011009869,-24.4461230632965,36.8887564670439
"Ventral_8-Tip_of_ventral_squamosal_projection",31.7547497445665,-11.6339227208477,47.5049010515647
"Ventral_9-Anterior_point_of_external_auditory_meatus",38.8740430264692,-4.24595266525201,49.4820343404459
