"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",73.0542359987505,-52.449912386584,-12.957214336598
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",82.6755320448568,-59.7091517076129,-0.00730733764565983
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-2.93006134899638,-34.1875528919014,37.3377598088667
"Left_Lateral_11-Tip_of_the_jugular_process",-22.2637428503343,-48.2069887551954,29.4193150498096
"Left_Lateral_14-Tip_of_the_postmandibular_process",43.7780099378659,-29.6378068462523,15.4092681775422
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",80.6196654654121,-54.8321067877717,4.65242540089279
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",74.4434716372829,-55.5881994193619,8.74832334511403
"Left_Lateral_4-Posterior_end_of_molar_row",38.8155683769928,-51.9320367908827,16.6110196423344
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",55.8613889532307,-43.0300850589023,13.4359138339698
"Left_Lateral_6-Tip_of_the_postorbital_process",41.8004229352163,-29.0101625144322,-0.201134746486203
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",23.9345733794304,-44.9289682651719,8.77831290151279
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",13.2476603955419,-37.9683678069851,34.9156821063445
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",3.97582878996549,-54.2981336209807,24.1954881481588
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",80.4775429975346,-66.4753408156819,-6.81057640594325
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-14.5050534188483,-74.1921984583337,0.417397604895499
"Right_Lateral_11-Tip_of_the_jugular_process",-27.114658438141,-66.9498004836724,11.4240624529359
"Right_Lateral_14-Tip_of_the_postmandibular_process",31.5135534081285,-71.228634200632,-21.167131205004
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",75.0328650603257,-70.6893850406353,-11.0758601518996
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",69.1528830411759,-71.4192987409472,-7.36122448221529
"Right_Lateral_4-Posterior_end_of_molar_row",34.1455003827237,-67.680289653906,2.21561755994935
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",47.5663791733907,-70.3683312616499,-12.1369496963034
"Right_Lateral_6-Tip_of_the_postorbital_process",32.862113209188,-54.8298080387077,-21.4769725059239
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",20.5255557287181,-55.6326295905976,-0.678627240842502
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",1.94424065434602,-77.597580097866,-1.14386757950815
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",1.50525516551707,-63.905389081945,15.0348277395178
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",81.8710992725927,-65.5869997485509,0.805848099516444
"Ventral_10-Posterior_edge_of_the_jugular_foramen",-24.2249325576693,-59.7210836846639,13.4627304677548
"Ventral_12-Anterior_point_of_the_foramen_magnum",-25.7463097036339,-58.0753324255812,23.3791145150259
"Ventral_13-Posterior_point_of_incisive_foramen",75.0291890395137,-61.8384458422185,2.19726732145864
"Ventral_14-Anterior_edge_of_P4",56.4430776821744,-56.1114842738661,17.5966019562052
"Ventral_15-Posterior_edge_of_P4",46.2698752810899,-52.9132094949472,23.3637103695068
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",37.1392494101421,-53.4597157431737,18.4493868797652
"Ventral_18-Tip_of_ventral_squamosal_projection",5.84314252503782,-48.9077098441819,30.5166508321579
"Ventral_19-Anterior_point_of_external_auditory_meatus",-0.674267088750508,-39.7285326704662,33.9003610493128
"Ventral_2-Posterior_point_of_incisive_foramen",73.5820361458925,-64.5960112484839,-0.672088342733138
"Ventral_20-Posterior_edge_of_the_jugular_foramen",-20.3894964800457,-48.3863755009461,26.8967493748436
"Ventral_3-Anterior_edge_of_P4",51.3208396980422,-73.315380692887,-0.77809135749068
"Ventral_4-Posterior_edge_of_P4",38.9348147477985,-76.9651714210451,0.34583245967635
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",32.6749229124986,-68.8043943558722,3.49831227017756
"Ventral_6-Posterior_junction_of_left_and_right_palatine",18.6519322053592,-58.8939455047949,13.286943803043
"Ventral_8-Tip_of_ventral_squamosal_projection",-0.307821094006608,-70.8531957421363,8.91307453240907
"Ventral_9-Anterior_point_of_external_auditory_meatus",-9.86337699416291,-72.9095661525229,0.945243570930348
