"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-17.4480150879364,-36.4511741751902,23.5387127919185
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-25.4706744124178,-46.3486308500536,28.9511644280293
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",41.6524195885836,-81.3634367842256,-6.94266032735791
"Left_Lateral_11-Tip_of_the_jugular_process",58.2156605170348,-83.0599320560085,-4.31144685712445
"Left_Lateral_14-Tip_of_the_postmandibular_process",4.91229887460899,-59.6178488827548,-2.77557389268217
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-24.5816955144783,-49.4293177488019,24.5047540956177
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-20.150514858802,-52.5295652210178,24.0677862434769
"Left_Lateral_4-Posterior_end_of_molar_row",10.9185231455969,-62.8292809664095,15.0510999006809
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-5.30509473572846,-58.5644746216421,10.494940906235
"Left_Lateral_6-Tip_of_the_postorbital_process",8.26284643657933,-47.1309478395363,0.0258169110447595
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",24.0120386947512,-58.3402163925339,10.7915909790015
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",26.3916097934247,-76.5453344460225,-3.01789046309487
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",36.95781115881,-73.4365843507244,12.5576072514031
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-21.3163768991129,-40.2236066433759,36.7022207344629
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",59.8745435462798,-59.5952969604046,26.0798861273817
"Right_Lateral_11-Tip_of_the_jugular_process",69.5003430424216,-69.6675761853956,16.7333854649758
"Right_Lateral_14-Tip_of_the_postmandibular_process",24.5930435543328,-35.5402248394278,30.8433893854797
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-16.4090114489077,-38.4388074170262,38.9465855267797
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-12.2921942693171,-41.8693787544079,38.8614449236659
"Right_Lateral_4-Posterior_end_of_molar_row",18.3883897341059,-53.045195763789,28.2107712767879
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",8.50407970603287,-40.9174990461718,35.5938150251331
"Right_Lateral_6-Tip_of_the_postorbital_process",19.7921948404458,-33.1480412720522,19.5285958023969
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",28.4266910149826,-53.7765201441567,17.2958701028333
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",45.6435948528579,-53.0658143092795,31.3592548326489
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",41.5541462449849,-67.8373686106702,20.446416516538
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-23.7547883982132,-45.9841547653658,34.0803703488682
"Ventral_10-Posterior_edge_of_the_jugular_foramen",65.6929287515232,-71.1098916252675,12.7030527503508
"Ventral_12-Anterior_point_of_the_foramen_magnum",65.7787243363756,-78.6228688023199,6.79728304748871
"Ventral_13-Posterior_point_of_incisive_foramen",-18.9926919418618,-47.24435280477,29.8182369764253
"Ventral_14-Anterior_edge_of_P4",-5.80618304533681,-62.7333216385963,19.8384349847482
"Ventral_15-Posterior_edge_of_P4",3.00018659746772,-67.7521971271908,14.5599589209259
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",11.4612179231903,-64.4773201023168,14.642761654343
"Ventral_18-Tip_of_ventral_squamosal_projection",32.0820649418336,-74.974944968316,6.42125623656482
"Ventral_19-Anterior_point_of_external_auditory_meatus",38.9438162320622,-79.2782907210902,-4.00831414931367
"Ventral_2-Posterior_point_of_incisive_foramen",-17.3313640446862,-44.8132644081939,32.7784988351619
"Ventral_20-Posterior_edge_of_the_jugular_foramen",59.0411379986292,-78.8319089683495,0.411372871939918
"Ventral_3-Anterior_edge_of_P4",3.92092534634824,-50.0396370390939,38.2311195519763
"Ventral_4-Posterior_edge_of_P4",15.1852960045509,-52.0235880821947,37.510801852871
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",19.5540372284184,-53.9124508877612,28.9365105020173
"Ventral_6-Posterior_junction_of_left_and_right_palatine",26.6742252363801,-63.0113695405114,18.7900904367966
"Ventral_8-Tip_of_ventral_squamosal_projection",43.5913913555789,-61.5284855455309,26.3296740492619
"Ventral_9-Anterior_point_of_external_auditory_meatus",55.737189064194,-59.67200129091,26.9266695851329
