"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-25.1662271343116,-31.5786026271151,24.8157337207181
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-36.9734927159646,-43.9635403988763,27.725859014768
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",44.9257422143765,-83.3698564869615,-9.37430903908587
"Left_Lateral_11-Tip_of_the_jugular_process",63.0547194634624,-85.1442726208701,-6.53700004821263
"Left_Lateral_14-Tip_of_the_postmandibular_process",3.42951443266382,-57.1151903465126,-4.75832750681035
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-34.0295986392317,-46.5565045076287,21.2767399082366
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-27.3705091476903,-51.3995486299683,21.9556528145899
"Left_Lateral_4-Posterior_end_of_molar_row",6.29067906048427,-62.8043607576065,15.4250783218284
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-11.4103579883636,-56.6369353105545,9.30334850504335
"Left_Lateral_6-Tip_of_the_postorbital_process",4.902404917919,-41.3876795964889,-3.06217250561126
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",22.170602452878,-56.9487124968865,8.37875401981108
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",27.7098177145618,-80.7260501329806,-4.85683367362708
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",38.3238434229869,-75.0652145310917,12.1102932535979
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-32.1571068823808,-38.2255703163527,38.8827709844055
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",62.9147584008542,-58.5704507903838,27.6934502721045
"Right_Lateral_11-Tip_of_the_jugular_process",74.8172807833538,-70.2175817041799,17.8974330408411
"Right_Lateral_14-Tip_of_the_postmandibular_process",20.4487539589691,-32.2424897770016,35.4075462335552
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-25.271096623898,-34.6768060166662,40.5212014586515
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-18.728388031474,-39.6101939995451,41.4042457298575
"Right_Lateral_4-Posterior_end_of_molar_row",13.4630732485637,-52.206249111615,30.8363437420467
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",2.30463765242189,-37.2252411318902,38.0668581240498
"Right_Lateral_6-Tip_of_the_postorbital_process",15.2323283213288,-26.3098405290742,21.2537989662566
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",26.1303840623947,-51.3638013680501,17.7096726212071
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",47.0278078919857,-53.512099480903,34.4881865250863
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",43.036446506091,-68.8476822259159,22.0272845096443
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-34.5404824471779,-44.41135778214,36.5502828930333
"Ventral_10-Posterior_edge_of_the_jugular_foramen",69.6611740415867,-70.8402544107661,13.0716140197605
"Ventral_12-Anterior_point_of_the_foramen_magnum",71.0892909482032,-78.7141267643635,6.10292416750129
"Ventral_13-Posterior_point_of_incisive_foramen",-28.1200784704933,-45.5234179294763,31.8126132680822
"Ventral_14-Anterior_edge_of_P4",-13.3233050120699,-62.2210475710394,21.0290800302617
"Ventral_15-Posterior_edge_of_P4",-3.46704938353862,-69.6453935258014,15.5901982779398
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",6.77369735701919,-65.2527992872834,15.5666444620191
"Ventral_18-Tip_of_ventral_squamosal_projection",35.485634246743,-79.0986219476814,3.9526509784107
"Ventral_19-Anterior_point_of_external_auditory_meatus",41.1248511477626,-81.3932745362947,-5.93898412508138
"Ventral_2-Posterior_point_of_incisive_foramen",-26.9881852432119,-43.1212343485212,34.5201936680517
"Ventral_20-Posterior_edge_of_the_jugular_foramen",62.9956076539986,-79.037473994115,-1.75955145331924
"Ventral_3-Anterior_edge_of_P4",-3.64084568242873,-48.8701201084475,41.0860085284729
"Ventral_4-Posterior_edge_of_P4",9.4882049151305,-51.6973686600041,41.5185342752964
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",15.0177525640814,-53.8283600787085,32.0761451009369
"Ventral_6-Posterior_junction_of_left_and_right_palatine",25.7320561638592,-63.3432107988814,19.2896228301485
"Ventral_8-Tip_of_ventral_squamosal_projection",46.8507641107525,-63.4169033889346,28.8716615251189
"Ventral_9-Anterior_point_of_external_auditory_meatus",57.4922380104496,-59.1965429286683,28.4021244579386
