"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",70.159297723713,-69.9893388478096,-30.4204133430375
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",80.0341253539666,-81.7052192453775,-23.963439675358
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",22.6744944056447,-41.7006036697716,47.3672770257374
"Left_Lateral_11-Tip_of_the_jugular_process",2.68022324254954,-43.0926112735467,52.3199902460359
"Left_Lateral_14-Tip_of_the_postmandibular_process",59.0130368378499,-45.7837260362476,7.57186895115719
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",80.7231725819189,-77.2301155840457,-18.9821090302199
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",75.4989486572288,-77.4280122772455,-13.3557273742769
"Left_Lateral_4-Posterior_end_of_molar_row",46.3524287223555,-66.3146145905512,8.83122287152001
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",64.9038463480841,-62.2043025882948,-0.599481647194583
"Left_Lateral_6-Tip_of_the_postorbital_process",51.4681239194453,-42.5502062225905,-7.05893609909453
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",32.9392554921752,-55.4554992273783,8.9088503335834
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",36.3613965966084,-49.2041116517952,36.6027268798587
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",20.0567246276149,-61.4441799978297,30.283138533103
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",72.4359852001187,-85.9203032288196,-31.8429516991061
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-13.4412673351774,-65.5538959006223,13.8520781535749
"Right_Lateral_11-Tip_of_the_jugular_process",-17.5377798305448,-57.4544805127621,32.3635562467033
"Right_Lateral_14-Tip_of_the_postmandibular_process",25.1964598246188,-67.2301546526957,-23.4168139841722
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",65.7293607994634,-85.392526983557,-33.5393522999679
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",59.9963508110028,-86.2076508211015,-28.5978776875587
"Right_Lateral_4-Posterior_end_of_molar_row",33.5220989530334,-74.7329784391097,-4.02008285204853
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",40.3923741015467,-77.1552586318591,-23.4393454017436
"Right_Lateral_6-Tip_of_the_postorbital_process",34.2964190054401,-52.8403978305812,-22.8236216805935
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",25.639493971444,-59.178454586087,2.18092346454898
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",0.975144769896366,-71.7745559629027,4.8351017980146
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",11.8352178612376,-68.0686990497295,22.4472700785319
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",75.7187253348995,-87.6337111128893,-25.3237435655728
"Ventral_10-Posterior_edge_of_the_jugular_foramen",-11.1666012166016,-53.7721911140508,33.4623539654894
"Ventral_12-Anterior_point_of_the_foramen_magnum",-9.21616169835344,-51.233973662845,44.2063935930335
"Ventral_13-Posterior_point_of_incisive_foramen",71.8026704820765,-81.5552881536107,-21.4236596273878
"Ventral_14-Anterior_edge_of_P4",63.2354093785105,-75.0432753132081,1.58817764456935
"Ventral_15-Posterior_edge_of_P4",57.2434469828524,-69.4085734442088,11.9454509478235
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",46.8341949086396,-65.8277078522212,11.0163903648329
"Ventral_18-Tip_of_ventral_squamosal_projection",25.8357450827568,-56.0791426950486,34.8567000280287
"Ventral_19-Anterior_point_of_external_auditory_meatus",24.6541144228083,-45.0080574085667,43.16238134326
"Ventral_2-Posterior_point_of_incisive_foramen",68.7272206824419,-82.8174956420555,-23.9186534844063
"Ventral_20-Posterior_edge_of_the_jugular_foramen",1.1294884862177,-45.2071272535301,45.544668707191
"Ventral_3-Anterior_edge_of_P4",45.3357015221396,-85.2978643766505,-14.9180457171583
"Ventral_4-Posterior_edge_of_P4",33.912834093614,-84.5761546269723,-8.88329842831322
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",31.8348409529921,-75.9144000410887,-2.34601133651111
"Ventral_6-Posterior_junction_of_left_and_right_palatine",27.1141180861378,-65.8036891946816,14.205900946856
"Ventral_8-Tip_of_ventral_squamosal_projection",4.63767169369226,-69.746828312077,15.8899257145305
"Ventral_9-Anterior_point_of_external_auditory_meatus",-7.89117860428519,-64.9494829904736,13.2369768054198
