"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",-14.2609724798054,-39.0231181919292,24.9697487647191
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-23.5272433018119,-47.4398947147289,28.5668369622105
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",39.9443867478416,-81.3782809332561,-6.84459816100855
"Left_Lateral_11-Tip_of_the_jugular_process",56.837196327977,-82.4259222042591,-5.08937403196457
"Left_Lateral_14-Tip_of_the_postmandibular_process",5.16340541894708,-60.1347674278622,-1.51150068365396
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-21.6371250315391,-49.7221409518273,22.8175572328324
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-16.9696345177972,-52.9937085826726,24.2957543490949
"Left_Lateral_4-Posterior_end_of_molar_row",11.9250915873369,-64.4060088514108,15.6691441893364
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",-3.98006076786987,-58.9134707076727,11.2037506445239
"Left_Lateral_6-Tip_of_the_postorbital_process",9.54407109550245,-47.2712498322712,1.01769500115686
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",23.1301750903126,-60.1932188561178,11.2625018100668
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",25.2593089852739,-77.1681763141805,-2.4842249453035
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",36.0269180836009,-75.1371967714924,12.0397040632582
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",-18.7309830962549,-40.8238618163412,37.1018882841681
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",58.6162575130737,-59.2385690721629,24.9730649052552
"Right_Lateral_11-Tip_of_the_jugular_process",68.4313933412221,-68.1959086093174,15.1997937295679
"Right_Lateral_14-Tip_of_the_postmandibular_process",23.9765724416852,-37.8966516702438,31.337624490105
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",-13.6527089364003,-40.4103094081795,38.7055545441813
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",-9.19246681611336,-43.6690509905829,38.4866466701489
"Right_Lateral_4-Posterior_end_of_molar_row",19.3790123172565,-55.5665163099947,29.087093873349
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",9.93999251048761,-41.8731346359455,36.2760018233213
"Right_Lateral_6-Tip_of_the_postorbital_process",19.5573925382876,-35.7256619114304,18.8932565888887
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",27.3016603244043,-54.6644799108621,19.2004279916901
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",44.4282074052549,-54.6322877002637,30.9389981831735
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",41.4813861044317,-69.0923404497493,20.9055439048389
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",-21.4846743040012,-46.6532518381663,34.352198009043
"Ventral_10-Posterior_edge_of_the_jugular_foramen",63.0881259341977,-69.6794613851413,11.4743629987689
"Ventral_12-Anterior_point_of_the_foramen_magnum",62.719635457724,-76.9968554657732,6.02180158396731
"Ventral_13-Posterior_point_of_incisive_foramen",-16.5159952062593,-48.2026388337751,30.3591277191778
"Ventral_14-Anterior_edge_of_P4",-4.4198306235992,-63.3737717925466,20.8630440025074
"Ventral_15-Posterior_edge_of_P4",3.47334975147277,-68.8996478530074,15.2271233425586
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",12.086528983104,-65.9899650083207,15.4943525265346
"Ventral_18-Tip_of_ventral_squamosal_projection",31.4306737865786,-76.8394246183365,5.26437731921546
"Ventral_19-Anterior_point_of_external_auditory_meatus",38.1871889926712,-80.0013035283407,-2.71685942865256
"Ventral_2-Posterior_point_of_incisive_foramen",-15.0170672503256,-46.6216143780499,33.2824476367928
"Ventral_20-Posterior_edge_of_the_jugular_foramen",56.421486593907,-77.5848643380157,-0.704865973465743
"Ventral_3-Anterior_edge_of_P4",5.37248985221406,-50.6667420976468,38.0444571050292
"Ventral_4-Posterior_edge_of_P4",16.319616200936,-53.5580485544964,38.0055024663465
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",20.2095984636314,-55.8697176297728,30.0789979987995
"Ventral_6-Posterior_junction_of_left_and_right_palatine",27.3247313913332,-64.9851594236174,18.6685623828801
"Ventral_8-Tip_of_ventral_squamosal_projection",43.3150409459849,-62.2781452324453,26.2420391140894
"Ventral_9-Anterior_point_of_external_auditory_meatus",54.0735592449764,-59.4922335659493,25.1670659775866
