"","X","Y","Z"
"Lateral_13-Anterior_extent_of_the_nasal-premaxilla_suture",60.9137104543898,-42.0468578366886,1.76953527601324
"Left_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",69.3367924639245,-44.3046814951744,14.6646748432442
"Left_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-20.0598868836024,-48.0013418673183,36.7844677134914
"Left_Lateral_11-Tip_of_the_jugular_process",-36.620696814158,-50.9212603789161,27.3501513849825
"Left_Lateral_14-Tip_of_the_postmandibular_process",22.4083680004848,-30.7596827022726,23.4243981204904
"Left_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",63.4158959271689,-40.6605814523191,16.3121156836286
"Left_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",57.6393936717733,-42.4623362548759,19.9468500345376
"Left_Lateral_4-Posterior_end_of_molar_row",24.004912103324,-48.9290519636048,22.8566947034813
"Left_Lateral_5-Midpoint_of_the_infraorbital_foramen",38.3964584541267,-36.8107534511634,23.2827513356856
"Left_Lateral_6-Tip_of_the_postorbital_process",22.237205334309,-29.9363523290229,8.97962667171492
"Left_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",10.0823239123175,-47.7821650735803,13.3355880520841
"Left_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",-4.01928291514623,-40.9690380779966,33.6905256592382
"Left_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",-6.45290674504787,-58.0461745688376,23.3390596538469
"Right_Lateral_1-Intersection_of_anterior_margin_of_I3_with_premaxilla",70.1987022668195,-53.8579909071637,7.22802697915242
"Right_Lateral_10-Posterior_point_of_the_external_auditory_meatus",-19.4658377771866,-77.6633253025384,-1.02006884561601
"Right_Lateral_11-Tip_of_the_jugular_process",-35.8118392436415,-72.811434903518,5.48985590668625
"Right_Lateral_14-Tip_of_the_postmandibular_process",26.0105910470355,-65.6660798010924,-12.514607552048
"Right_Lateral_2-Intersection_of_anterior_margin_of_canine_with_maxilla",65.6057933482037,-56.2378666447661,3.27260655194672
"Right_Lateral_3-Intersection_of_posterior_margin_of_canine_with_maxilla",59.5355103035092,-59.5771073541726,4.5079213462914
"Right_Lateral_4-Posterior_end_of_molar_row",25.3040467148606,-64.1144113888592,7.66424381064867
"Right_Lateral_5-Midpoint_of_the_infraorbital_foramen",41.036879932362,-64.6861139030236,-3.64630661066864
"Right_Lateral_6-Tip_of_the_postorbital_process",25.2769743556941,-50.7903805178212,-14.1695616724921
"Right_Lateral_7-Posterior_point_of_the_optic_foramen_on_the_orbitosphenoid",10.9296698456542,-55.5295236853086,4.3878572572869
"Right_Lateral_8-Tip_of_the_most_anterior_of_2_ventral_squamosal_projections",-2.05612698349452,-77.4892643057935,-0.266135653952657
"Right_Lateral_9-Tip_of_the_hamulus_on_the_pterygoid_process",-6.40122248416958,-65.8204697522962,15.7213961397134
"Ventral_1-Juncture_between_incisors_on_the_premaxilla",69.4851791747426,-51.5473132623932,13.9520241402874
"Ventral_10-Posterior_edge_of_the_jugular_foramen",-33.7276818992764,-66.2870891816222,8.7048645867763
"Ventral_12-Anterior_point_of_the_foramen_magnum",-38.3723557474657,-61.5366768681102,15.9684075126247
"Ventral_13-Posterior_point_of_incisive_foramen",61.7189304371701,-49.2912138888125,11.8246363595523
"Ventral_14-Anterior_edge_of_P4",42.183074275441,-45.6831772209711,24.7018167452712
"Ventral_15-Posterior_edge_of_P4",30.4837233234563,-44.583774920388,29.2591613772661
"Ventral_16-Point_of_max_external_curvature_of_M1_at_protocone",22.640296888329,-47.9501292284589,22.2214160950551
"Ventral_18-Tip_of_ventral_squamosal_projection",-7.3933283322506,-49.6709059023517,28.2473168618796
"Ventral_19-Anterior_point_of_external_auditory_meatus",-17.2902869866443,-42.3167483634486,28.0118556194036
"Ventral_2-Posterior_point_of_incisive_foramen",61.7845359806017,-52.4787818150688,10.5743014835701
"Ventral_20-Posterior_edge_of_the_jugular_foramen",-34.3145134510989,-52.7755551492329,20.074539859769
"Ventral_3-Anterior_edge_of_P4",43.7011322985848,-66.7533593360019,8.18529314718508
"Ventral_4-Posterior_edge_of_P4",32.5894507879411,-72.4788412997188,7.64044555762739
"Ventral_5-Point_of_max_external_curvature_of_M1_at_protocone",24.0164133164371,-65.1643813362872,8.4405105113864
"Ventral_6-Posterior_junction_of_left_and_right_palatine",8.55991483450851,-57.7889142249017,15.8047968880997
"Ventral_8-Tip_of_ventral_squamosal_projection",-6.63811499186389,-72.4497394063694,9.57005074262901
"Ventral_9-Anterior_point_of_external_auditory_meatus",-15.4562499109817,-75.3093334386421,1.21893132852586
